49.02248055466336,8.36147188786309,61459042620000,61458608880000,61458613860000,61458782220000,61458610200000,61459046700000,61458773040000,61459128900000,61459133460000,61459044120000,61458875760000,61458956400000,61458871320000,61458785460000,61459125660000,61458611100000,61459032000000,61458608220000,61459121760000,61459042020000,61458781020000,61458599100000,61459124280000,61458862020000,61458692460000,61458865740000,61458867000000,61458859740000,61459042560000,61458875100000,61458689340000,61458789000000,61458616500000,61459126320000,61458699240000,61458772980000,61458868980000,61458773460000,61459037040000,61458697080000,61458784200000,61458945960000,61458952020000,61458606840000,61458774060000,61458786180000,61458953640000,61459128360000,61459041000000,61458701160000,
49.00737546764723,8.382142904187928,61458868800000,61459023600000,61459036800000,61458938340000,61458604380000,61459064160000,61458874560000,61458982920000,61458630720000,61458868560000,61458806940000,61458614580000,61458879720000,61458863340000,61458866520000,61458686460000,61458778860000,61458716940000,61458797580000,61458709260000,61458677160000,61458894240000,61459036980000,61459064100000,61458960840000,61458716640000,61458847860000,61459119000000,61458803040000,61458873840000,61458679620000,61458954360000,61458700500000,61458632520000,61458943140000,61458700500000,61458972840000,61458939360000,61459145400000,61459054020000,61458694560000,61458784080000,61459142160000,61459139700000,61458801660000,61458974640000,61458891060000,61459151700000,61459145520000,61459045020000,
49.00092419155643,8.422096188293084,61458611940000,61458871560000,61458687660000,61458785940000,61458787140000,61459033140000,61459035240000,61458781680000,61459131900000,61458787260000,61459127580000,61458694500000,61458696600000,61459042020000,61458697920000,61458781080000,61458608880000,61458779940000,61458610260000,61459044540000,61459130220000,61458772260000,61458602040000,61458694140000,61459038960000,61458700260000,61458695400000,61459134180000,61458772320000,61459039500000,61459125420000,61458772860000,61458961020000,61458782100000,61458945840000,61459129560000,61458693000000,61459044900000,61459124940000,61458946140000,61459117560000,61458949560000,61459041660000,61458951900000,61458784800000,61458871680000,61458686340000,61459045560000,61459041480000,61458872220000,
49.02033688525454,8.384906992829938,61458986880000,61459070160000,61458718440000,61458723780000,61458975720000,61458803880000,61458801720000,61459069380000,61459065060000,61459060440000,61459061940000,61458709680000,61458641220000,61458971160000,61458971340000,61458985020000,61458725700000,61458980820000,61458893760000,61458971040000,61459155360000,61459146060000,61458796800000,61458727260000,61458975840000,61459061400000,61459144740000,61458967320000,61458718680000,61458638820000,61458714900000,61458976140000,61459054980000,61458806820000,61458986280000,61458899040000,61458629460000,61458713040000,61459061160000,61459069980000,61458802020000,61459065000000,61458812340000,61458892740000,61458801600000,61458628860000,61458882000000,61459150860000,61459056000000,61458803100000,
49.01973402704424,8.37092028072018,61458956640000,61459038840000,61458778800000,61458958620000,61458613740000,61459032120000,61458606540000,61458614940000,61458870180000,61458945360000,61458870840000,61459125420000,61458697080000,61459047840000,61459048740000,61458865440000,61459034400000,61458871500000,61459042020000,61458779280000,61459036860000,61458859200000,61458782460000,61458780540000,61458866640000,61458688980000,61458871680000,61458862080000,61458776820000,61458607500000,61458775260000,61458694680000,61459131120000,61459129680000,61458697260000,61459123680000,61458608520000,61458867660000,61459134780000,61458614280000,61458960240000,61458775620000,61458611700000,61458687060000,61458609900000,61458696420000,61458602820000,61459033320000,61458606720000,61458945780000,
49.01991096099921,8.374691434889721,61458898080000,61458892560000,61458716700000,61459062420000,61458891600000,61459057800000,61458970500000,61459057380000,61459152600000,61458806580000,61458715020000,61458974820000,61458979320000,61458886680000,61458709800000,61458631200000,61458801900000,61459155060000,61458880560000,61459062060000,61458797520000,61458895860000,61458899700000,61459057560000,61458892980000,61458892800000,61458718500000,61459152720000,61458880320000,61458971220000,61458621060000,61459062240000,61458627840000,61459150620000,61458970620000,61459148700000,61459139340000,61458973620000,61458711480000,61459150200000,61458973800000,61458638340000,61458885780000,61458889680000,61458714540000,61459061580000,61458725160000,61458625620000,61459143360000,61459152360000,
48.999325330438765,8.357729410895503,61458862680000,61459129800000,61459040580000,61458781740000,61458692040000,61458786540000,61459032300000,61458696120000,61458781500000,61458609300000,61458780360000,61458691140000,61458862200000,61459044540000,61459047900000,61459041240000,61458952020000,61459043940000,61458952020000,61458870420000,61458693300000,61458700080000,61458871140000,61458874260000,61458871800000,61458698220000,61458612540000,61459042380000,61459040760000,61458954240000,61459048680000,61458788280000,61458954120000,61459038660000,61458944520000,61458690600000,61458958080000,61458951600000,61458697920000,61458780300000,61459128120000,61458610920000,61459127100000,61458692520000,61459120200000,61458958620000,61458861180000,61458870600000,61458785160000,61458949800000,
49.01873647448886,8.391478642916082,61458969840000,61458888480000,61458886920000,61458723720000,61458721200000,61459068120000,61458975720000,61459056060000,61458802440000,61458807480000,61459073100000,61458806040000,61458708660000,61458716340000,61459144320000,61458807360000,61458710640000,61459059660000,61458894480000,61458807960000,61458977760000,61458886440000,61459149420000,61459156440000,61458802920000,61459055880000,61458881280000,61458977520000,61458803760000,61458976980000,61458984300000,61458638220000,61458894180000,61458978480000,61458981180000,61458631080000,61459069860000,61458885300000,61459149000000,61458975600000,61458888480000,61458885420000,61458972120000,61459148940000,61458892740000,61458809640000,61458717900000,61458969420000,61459067760000,61458978780000,
49.02119784947424,8.409097143940166,61458870960000,61458693960000,61458782100000,61459127820000,61459129560000,61458961740000,61458866640000,61458612840000,61458860580000,61459124700000,61458957840000,61458777300000,61459133640000,61459129740000,61459048740000,61459125120000,61458954240000,61458614640000,61459119300000,61458783960000,61459130760000,61458702780000,61458957480000,61458949860000,61458789240000,61458868560000,61458608460000,61458954180000,61458780780000,61458696060000,61459131480000,61458604320000,61458953580000,61458609780000,61458961320000,61459130520000,61458694080000,61458779400000,61458863880000,61458690420000,61458686340000,61459125360000,61458866460000,61458783180000,61459120380000,61458608100000,61458607260000,61458875700000,61458697680000,61458944460000,
49.02156117506691,8.361391034509921,61459128600000,61459021440000,61458985500000,61458629040000,61458696360000,61458790320000,61459025460000,61458596580000,61459052700000,61459132740000,61459053780000,61459131780000,61459046460000,61459136700000,61458966600000,61458716940000,61458800760000,61458617880000,61458588900000,61459099440000,61458705300000,61459117620000,61458763860000,61459133520000,61459127160000,61458595740000,61458886380000,61458617700000,61458621480000,61458706440000,61458609060000,61459110240000,61458766500000,61458885300000,61459126440000,61459067160000,61458677520000,61459135320000,61458985740000,61458968880000,61459042800000,61458779820000,61458638160000,61458784860000,61459144500000,61458727500000,61459057980000,61458886860000,61458931260000,61459147440000,
49.00148961205239,8.417025095890269,61458610740000,61459022580000,61459103700000,61459117920000,61458760560000,61458945900000,61459126560000,61459025820000,61458943680000,61459114140000,61458761940000,61458684540000,61458594900000,61458768000000,61458679200000,61458765060000,61458607200000,61458597840000,61459032120000,61459109880000,61458763620000,61458782220000,61458676560000,61458851760000,61459124520000,61458852120000,61459116060000,61458774360000,61458593940000,61458587580000,61459033020000,61458957840000,61458944760000,61458934560000,61459044780000,61458860820000,61458937440000,61458781500000,61458938160000,61458596700000,61458932940000,61458858600000,61458944700000,61458770580000,61458772020000,61458694260000,61458685020000,61458758100000,61459120320000,61458945060000,
49.00581404363473,8.386451224786228,61458963840000,61459131180000,61458634500000,61458618240000,61458695280000,61458890040000,61458875160000,61458931800000,61458795060000,61458798000000,61459133700000,61458723540000,61458866340000,61458793500000,61458598200000,61458981660000,61459040040000,61458809940000,61458879660000,61458609420000,61458621300000,61458891360000,61458955920000,61458798360000,61458590940000,61458964320000,61458888300000,61459137480000,61458778200000,61458799800000,61458968280000,61458631500000,61459048740000,61458853860000,61458847740000,61458605880000,61458864540000,61458884700000,61459028460000,61458954000000,61459143240000,61458713700000,61458783360000,61458712740000,61459016280000,61458858600000,61458591000000,61459054980000,61458774120000,61458869160000,
49.0039053508509,8.392550250503641,61458939000000,61458608160000,61458934200000,61459026960000,61458762600000,61458607500000,61458586260000,61458677280000,61458592620000,61458675540000,61458584400000,61458854760000,61458682500000,61458611280000,61458944940000,61458858600000,61459099500000,61458601800000,61459116900000,61458781920000,61459109460000,61458940380000,61459115760000,61458683340000,61458772560000,61459129080000,61458936840000,61458854820000,61458945960000,61458592860000,61459024260000,61459035660000,61458599820000,61458605400000,61458784140000,61458608280000,61458694920000,61458677640000,61458599700000,61458671940000,61458773700000,61458782100000,61459122180000,61458865320000,61458760620000,61458596040000,61458785700000,61458587820000,61458586860000,61458771720000,
49.00922153995409,8.435066615084226,61458865560000,61458953400000,61458703380000,61458798420000,61458974340000,61459026600000,61458615300000,61458934380000,61458696120000,61458888240000,61458630660000,61458941280000,61459061220000,61458890460000,61459063020000,61458852600000,61458977580000,61458797220000,61458634500000,61458621600000,61458780120000,61458942060000,61458805500000,61458879900000,61458867060000,61459140120000,61458722940000,61458958860000,61458959340000,61458939900000,61458887460000,61458888720000,61458887400000,61458610980000,61458884340000,61458631320000,61459040880000,61458968640000,61459032900000,61458960180000,61458975660000,61458671400000,61459139460000,61458958200000,61458695520000,61458972240000,61458978420000,61458700800000,61458953580000,61458985560000,
49.01359539305183,8.378515645558274,61458863520000,61459125900000,61458692520000,61458610020000,61459129320000,61458611580000,61458698700000,61458781680000,61459133220000,61458701340000,61458611100000,61459040100000,61458606120000,61458861120000,61458694440000,61459134420000,61459031940000,61458779640000,61459125240000,61459040580000,61458959760000,61458787500000,61459125600000,61458787740000,61458606960000,61458603600000,61458955380000,61458953520000,61459130280000,61458613440000,61459044840000,61458611220000,61458605520000,61458608040000,61458953760000,61458700020000,61459131600000,61459134360000,61459041780000,61459034100000,61459131360000,61458700980000,61458945900000,61458697620000,61458695400000,61458607620000,61459036500000,61459134840000,61458789480000,61459131540000,
49.00492314736545,8.356109617231064,61459060980000,61459144980000,61459061700000,61459064640000,61458976980000,61459143720000,61458628380000,61459054800000,61459140840000,61459159440000,61458802380000,61458972000000,61458630900000,61459070160000,61458809160000,61458802620000,61458799620000,61458886320000,61459150380000,61458716760000,61458712920000,61459156140000,61458627240000,61458968280000,61459064640000,61459151940000,61458967800000,61458983280000,61458626160000,61459054680000,61458629160000,61459145400000,61459054560000,61458722400000,61458895920000,61459054800000,61458798360000,61458983820000,61458896040000,61458970200000,61458712680000,61458889680000,61459067520000,61458797820000,61458624060000,61459140240000,61458707700000,61458881400000,61459151340000,61459069680000,
49.00382780373351,8.367563881442866,61459103160000,61458938880000,61458693060000,61458944040000,61458775380000,61458859080000,61459020120000,61458764880000,61458941340000,61458777360000,61459116240000,61459035180000,61458592380000,61458861000000,61458596700000,61458857580000,61458607920000,61458943860000,61459030620000,61458855720000,61458767880000,61458867420000,61458758820000,61459037760000,61458777120000,61459029180000,61458850500000,61458685800000,61458783060000,61459043700000,61458950220000,61458691080000,61459117920000,61458939000000,61459099920000,61458607440000,61459030320000,61458606960000,61458951900000,61459111800000,61458854460000,61458695880000,61459118520000,61458860520000,61458857640000,61458952080000,61458945060000,61458771600000,61458771120000,61458957960000,
49.002289330880124,8.405267932014233,61458610140000,61459130220000,61458689700000,61458604140000,61458955140000,61459043100000,61459034580000,61459034640000,61458789180000,61459044720000,61458698400000,61458611580000,61458859800000,61459048320000,61459123440000,61458871680000,61458600000000,61458688380000,61459124640000,61459132800000,61458956520000,61458870240000,61458958620000,61459122600000,61458871080000,61458949260000,61458957060000,61458858840000,61458871560000,61458691800000,61458789240000,61458695580000,61458874800000,61458603600000,61458953820000,61458872220000,61458687780000,61459039980000,61459048020000,61459130760000,61459119060000,61459124820000,61459038180000,61458867840000,61459045200000,61458783840000,61459041180000,61459046820000,61458866460000,61458696540000,
49.001833491419184,8.41020675475856,61459069980000,61459063740000,61458628800000,61458718080000,61458797940000,61458635640000,61459147140000,61458985860000,61458808500000,61459151700000,61458976260000,61459139880000,61458977040000,61458714180000,61459058520000,61459069620000,61458895260000,61459151820000,61458802440000,61458890100000,61458986640000,61459054680000,61459146780000,61458971340000,61459067280000,61458892020000,61458626280000,61458889260000,61458628980000,61458620580000,61459159620000,61459147200000,61458893280000,61458793500000,61459140840000,61458982740000,61458973380000,61458808680000,61459060440000,61459056480000,61458710400000,61459058160000,61459145220000,61458723720000,61459147620000,61458721080000,61458633840000,61458810180000,61459150440000,61458723840000,
48.999690894698475,8.401195134326382,61458879540000,61458614520000,61458885600000,61459047660000,61459056720000,61458716100000,61458887640000,61459053600000,61459042800000,61459044660000,61458891780000,61458628500000,61459039260000,61459058880000,61458629760000,61459151220000,61458717000000,61458760080000,61459127160000,61459059300000,61459062660000,61458964080000,61458704160000,61458690540000,61458621300000,61459106700000,61459064100000,61458962820000,61458978720000,61458782280000,61458872880000,61458956580000,61458867420000,61458893160000,61459050480000,61458714540000,61458937440000,61458793800000,61458949140000,61458594600000,61458798060000,61459149180000,61458797640000,61458870900000,61459036440000,61458671220000,61459110480000,61458793740000,61458948300000,61458781440000,
