49.008764634921384,8.381687756255895,61458607740000,61458672780000,61458692580000,61459106520000,61459124280000,61458675900000,61459024200000,61458684840000,61458695640000,61458953940000,61458869460000,61458930600000,61458593340000,61458766860000,61459039380000,61459126980000,61458674400000,61459103820000,61459020960000,61459038900000,
49.01774201494061,8.435232412919442,61458609660000,61458693840000,61458706440000,61458611400000,61459109940000,61458936120000,61459130760000,61458594660000,61459048560000,61458717300000,61458934920000,61458720300000,61458622680000,61458707460000,61458757680000,61459053000000,61459148100000,61458964440000,61458856980000,61458768300000,
49.00974780188803,8.387784441047973,61458695940000,61459133280000,61459041900000,61458690780000,61458609480000,61458610620000,61458696720000,61458869640000,61459042260000,61458696060000,61458955980000,61459119900000,61458777300000,61458960960000,61458606540000,61458872160000,61458608880000,61458869880000,61459045020000,61458944520000,
49.00462730105121,8.397958603833974,61459026540000,61458612420000,61458763620000,61458851340000,61458785220000,61458865320000,61458938760000,61458766200000,61459112640000,61459128720000,61459039740000,61459023420000,61458852360000,61458940860000,61458940860000,61458948240000,61458690240000,61458772800000,61459128540000,61459117080000,
49.01809259534329,8.415829191150516,61458776220000,61458601800000,61458949620000,61458952980000,61458694380000,61458602940000,61458689340000,61458782100000,61458955980000,61459126740000,61458874320000,61458686400000,61459035240000,61458956400000,61458961080000,61458692220000,61458789480000,61458609780000,61458869760000,61458866280000,
49.00448978986665,8.35262153074174,61459020780000,61458847560000,61458846180000,61459040640000,61458697740000,61458865740000,61458691620000,61458953880000,61458677880000,61458603300000,61458867900000,61458781080000,61459124700000,61458763380000,61459116900000,61458698040000,61458937200000,61458686640000,61459117620000,61458600540000,
49.01946626213799,8.409462147218939,61458984540000,61458976620000,61458624420000,61458802680000,61458629760000,61458628020000,61458800760000,61458802380000,61458884520000,61459062420000,61458888480000,61459063500000,61458712680000,61458629220000,61458803700000,61459149960000,61459158540000,61458888900000,61458806220000,61458986640000,
49.01596040456257,8.369299890258352,61458772680000,61459117620000,61459134780000,61458779280000,61458953820000,61458788460000,61458957360000,61459046580000,61458869640000,61458859560000,61458863880000,61458866160000,61458950340000,61458788820000,61458779400000,61458859260000,61459134720000,61458953280000,61458613380000,61458614640000,
48.99848767119617,8.393313553424118,61458605220000,61458603300000,61458862860000,61459130400000,61458955380000,61459039860000,61458949140000,61459031760000,61458611460000,61458784080000,61458780000000,61458773280000,61458696180000,61458789180000,61458692040000,61458873360000,61459048380000,61458866880000,61458610800000,61458600540000,
49.01916016002651,8.412926857908106,61458673860000,61458783600000,61458868440000,61459023960000,61458785820000,61459020120000,61458778320000,61458949380000,61458944220000,61458951900000,61459042560000,61458606840000,61458859020000,61458931620000,61458682020000,61459128060000,61458595320000,61459021020000,61458849960000,61458862620000,
49.01317632327889,8.436867457396186,61458593820000,61459059420000,61458779400000,61458609240000,61458776520000,61458793560000,61458972660000,61459125480000,61459042200000,61458715380000,61458621360000,61459061220000,61459071600000,61458931740000,61459038300000,61458617280000,61458783540000,61459066980000,61458951960000,61459129740000,
49.01779463122051,8.364658679309693,61459129920000,61459111020000,61459043400000,61458690660000,61458599700000,61458610080000,61459023120000,61458688920000,61458951360000,61458611700000,61458947040000,61458864120000,61458771840000,61458771300000,61458861600000,61458948180000,61458782340000,61459107720000,61459023720000,61458783000000,
49.012809020971716,8.429764755945163,61458893280000,61459151940000,61458969840000,61459057800000,61459068360000,61458979920000,61458635940000,61458804240000,61459058340000,61458798360000,61458802200000,61458723780000,61458714720000,61458983160000,61458885900000,61458812940000,61459060740000,61459062420000,61458973860000,61459060380000,
49.00634329053138,8.366206165985037,61458624240000,61458798780000,61459069380000,61458886740000,61459160280000,61459152600000,61459066500000,61458717660000,61458807900000,61459149120000,61458982920000,61458716700000,61458723780000,61459148580000,61459058340000,61458986580000,61458711900000,61458896880000,61458634740000,61459063320000,
49.021618683220105,8.417488806391857,61459073460000,61458804060000,61459064460000,61458801300000,61458625800000,61458813600000,61458715860000,61458717360000,61459057440000,61458971340000,61458713220000,61458801300000,61458976200000,61458630660000,61458969720000,61458973020000,61458801900000,61458885660000,61458710700000,61458886800000,
49.009701540512054,8.395959200727216,61458852780000,61459021140000,61458625560000,61459151700000,61458954480000,61458863100000,61459068660000,61458888900000,61458621240000,61459054440000,61458804720000,61458796800000,61458681960000,61459037040000,61458961620000,61458861540000,61458612900000,61458794880000,61459048440000,61459109580000,
49.01550154988774,8.394119585731676,61458970920000,61459058760000,61458890340000,61458803700000,61458720180000,61459154160000,61459142460000,61458634620000,61459152120000,61458894780000,61458974880000,61458884820000,61459148640000,61458972480000,61459060200000,61458799500000,61459148100000,61459056000000,61459060620000,61458893100000,
49.004069789226634,8.398853535437526,61458865200000,61458939480000,61458611940000,61458860700000,61459020660000,61458697080000,61459111980000,61458870900000,61459128360000,61458591540000,61458952080000,61458846420000,61458770880000,61458604080000,61459026240000,61458606000000,61458687660000,61458672300000,61458589260000,61458772740000,
49.02082148410205,8.395813740142872,61458724380000,61458763800000,61459152960000,61458883140000,61458614640000,61458945540000,61458632700000,61458885600000,61459142940000,61458971460000,61458711540000,61458802320000,61458715500000,61459110660000,61458671820000,61459066500000,61458612060000,61458794580000,61459046040000,61458869700000,
49.01142283380442,8.349862741958065,61458888360000,61458972960000,61459054440000,61458773220000,61458888960000,61459151700000,61459126920000,61458890760000,61459027560000,61458952920000,61458880440000,61458845460000,61458760800000,61458711420000,61458885240000,61458955800000,61458802200000,61459032180000,61459147500000,61458971040000,
49.0189933831716,8.432745189529058,61459023180000,61459109460000,61459148760000,61458973980000,61459045320000,61458674820000,61459059540000,61459125240000,61459027620000,61458963780000,61458879120000,61459052640000,61458718920000,61458588600000,61458859740000,61458633000000,61458594180000,61458790560000,61458759900000,61458813360000,
49.02173885326063,8.376224759564543,61458800640000,61458875460000,61459017180000,61458846240000,61459055760000,61458797460000,61459153920000,61458794400000,61458708900000,61459032720000,61458778680000,61458699240000,61458755460000,61458609780000,61458708900000,61459116960000,61459065720000,61458866820000,61458723480000,61458854340000,
49.004019057223125,8.42289830214756,61458604200000,61458936300000,61458772140000,61459126500000,61459126860000,61458691620000,61458869760000,61458773940000,61458937080000,61459129860000,61458598680000,61458849360000,61458775560000,61458764760000,61458851280000,61458681840000,61458861180000,61458605400000,61459128240000,61459018380000,
49.02181050450037,8.354011297277632,61459138980000,61459030800000,61458897780000,61458958380000,61458768120000,61458782820000,61458803280000,61459126800000,61458789300000,61458802800000,61458775920000,61458694320000,61458805560000,61458901140000,61458972720000,61458609420000,61458983700000,61458940260000,61458946620000,61458884040000,
49.01897404014837,8.360921115070179,61458604920000,61458957000000,61458616260000,61458603240000,61458688020000,61458690420000,61459123800000,61458694200000,61459128180000,61458694680000,61458700860000,61458608820000,61459123440000,61459037160000,61458957660000,61459121220000,61458601680000,61458863160000,61458961920000,61458960300000,
49.00540063677355,8.408386941621885,61459062960000,61458899940000,61458692100000,61458860040000,61458982560000,61459022040000,61459061820000,61458712080000,61458705960000,61458588600000,61458882420000,61458934860000,61458967500000,61458796260000,61458800520000,61459150500000,61458628680000,61458959340000,61458711000000,61458952800000,
49.00366700202126,8.387594597266808,61459016700000,61458777000000,61458713040000,61458633960000,61458780780000,61458700380000,61458802920000,61458708600000,61458938700000,61458703080000,61459038360000,61458707100000,61458879180000,61459141560000,61458592200000,61458612420000,61459063320000,61458613500000,61459071240000,61458981240000,
49.01769532464915,8.355113507647088,61459123620000,61458699360000,61458697740000,61459035180000,61458947940000,61459032600000,61458955260000,61458783720000,61459132740000,61459127700000,61458944520000,61458614580000,61458960360000,61458689100000,61458603000000,61459043040000,61459131480000,61459047060000,61458609120000,61459133520000,
49.015193989429285,8.399844411398401,61458590220000,61458785880000,61459110000000,61459029060000,61458957240000,61458867480000,61458782640000,61458936000000,61458592920000,61458611640000,61458958500000,61458775860000,61458860820000,61458592260000,61458590880000,61458781980000,61459125120000,61459131240000,61459111560000,61458593940000,
49.00167575378992,8.39803938410355,61458886560000,61458802740000,61459138680000,61459037820000,61458806640000,61458851580000,61458709740000,61458594300000,61459152660000,61459028400000,61458584580000,61459027380000,61458790920000,61458768660000,61458714180000,61458854580000,61458940740000,61458631200000,61458957240000,61458604020000,
49.02132709491025,8.38419859546635,61459127580000,61458944640000,61459120140000,61458610860000,61458954420000,61459040040000,61459046040000,61459031160000,61458775020000,61458610080000,61458614040000,61458600960000,61459126140000,61458951480000,61458870600000,61459129980000,61458781380000,61458789240000,61458947040000,61459127640000,
49.01689273063487,8.3798890003766,61459160220000,61458855660000,61458973560000,61458771240000,61459139760000,61458789120000,61458982920000,61459139640000,61458764580000,61458670860000,61459125300000,61459153140000,61459033980000,61459136520000,61458971400000,61459155060000,61459109040000,61459058340000,61458868200000,61458850020000,
49.01984119713785,8.379771984131743,61459152600000,61459058640000,61458810660000,61458975360000,61458796860000,61458807840000,61459056540000,61458718080000,61458721020000,61458719340000,61458722580000,61458899100000,61458884520000,61458627300000,61458804240000,61458710400000,61459069560000,61458625500000,61459071000000,61458885540000,
49.00306948316186,8.387981176789507,61458790860000,61458942120000,61458937500000,61459019820000,61459147380000,61458781500000,61458595680000,61458795480000,61458799980000,61459037220000,61459059180000,61458612060000,61458690360000,61459050720000,61458603060000,61459147140000,61459140300000,61458726420000,61458625860000,61458708720000,
49.02207966944754,8.401770035559236,61458802980000,61459060560000,61459062180000,61458982200000,61458974940000,61458801120000,61458976500000,61458802500000,61458890940000,61458972360000,61458713760000,61459057320000,61458716760000,61458628200000,61458712440000,61458979560000,61459149300000,61458889920000,61458630780000,61458718320000,
49.00067612208925,8.41266601140453,61458873720000,61458697200000,61458867960000,61458871800000,61458611160000,61458873600000,61459123980000,61458697680000,61458612540000,61458775800000,61458867960000,61458701520000,61458609900000,61458698100000,61458781980000,61458614880000,61458949080000,61458865020000,61459047360000,61458947580000,
48.99805485553651,8.380717135954562,61458609240000,61458941280000,61458935820000,61458681120000,61458782400000,61459129920000,61458868020000,61459024140000,61458945060000,61459030800000,61458851460000,61458848280000,61459041120000,61458612060000,61458852480000,61458691920000,61458854760000,61458842520000,61458608580000,61458772980000,
49.01420971127657,8.420146986036196,61458607920000,61458775320000,61458698160000,61458699720000,61459131480000,61459130580000,61458612960000,61458701100000,61458607680000,61458612960000,61458702420000,61458953100000,61458690780000,61459117740000,61459119540000,61458608220000,61458875760000,61458603600000,61459045380000,61458603120000,
49.008168342889874,8.36178270398698,61458785280000,61458956520000,61459048320000,61459128180000,61459040760000,61458870780000,61458788880000,61458869040000,61459131780000,61458952380000,61459037820000,61458784440000,61458694260000,61458689040000,61458960240000,61459039440000,61458960780000,61458785220000,61458959700000,61459046460000,
48.99964685600867,8.379567357386135,61458863520000,61458958560000,61459121460000,61458958620000,61458848700000,61458678540000,61458855060000,61459109520000,61458594120000,61459115880000,61458934440000,61458870300000,61458678300000,61458939600000,61459117800000,61458840600000,61459030740000,61458772200000,61459122360000,61458843300000,
49.01494660815289,8.396517043089895,61458971280000,61458711360000,61458714600000,61458973500000,61458717720000,61459148280000,61458715020000,61458976140000,61458634020000,61459058580000,61458975540000,61458801780000,61458804600000,61458887640000,61459065300000,61458633000000,61458714060000,61458973920000,61458805560000,61458712800000,
49.021642979472645,8.369361417170222,61458797460000,61459060740000,61459147620000,61459062540000,61458801120000,61458716880000,61458981780000,61458631980000,61458724860000,61459155180000,61459061400000,61458796800000,61459066440000,61458717600000,61458892440000,61458804660000,61458624960000,61459145340000,61459065540000,61458723840000,
49.00599524719496,8.391429267724394,61459039320000,61458690360000,61458866400000,61458856620000,61458759540000,61458864780000,61458672960000,61458687960000,61459114860000,61458860040000,61458870600000,61458855360000,61459130880000,61459124760000,61459026540000,61458851520000,61458762660000,61459027140000,61458854400000,61458607920000,
48.99737084313648,8.3635281455587,61458857220000,61458844740000,61459042620000,61458671400000,61458775500000,61458869820000,61458867540000,61458676740000,61458776040000,61458597420000,61459115820000,61458852060000,61458679080000,61458759540000,61459107780000,61458767760000,61458604740000,61458858120000,61458871440000,61459121520000,
49.01454633669078,8.365917653790794,61459039440000,61458608940000,61458953580000,61458694320000,61458610020000,61458775620000,61458606060000,61459037520000,61458868200000,61458783420000,61459129080000,61458868620000,61458780960000,61458784920000,61459035960000,61458786960000,61458693660000,61459126920000,61458688560000,61459123500000,
49.02107617173229,8.358485992839858,61459152000000,61458716520000,61459068600000,61459063740000,61459151040000,61458800220000,61459148820000,61458796920000,61459065420000,61459059180000,61458798780000,61459057860000,61459060800000,61458971640000,61458806340000,61458970740000,61458970560000,61459067880000,61459156320000,61459058520000,
49.02093237899308,8.380769260263106,61459062540000,61458626340000,61458883740000,61458631560000,61459145580000,61459058160000,61459062120000,61458721140000,61458973020000,61458799560000,61458635280000,61458641940000,61458714000000,61459066620000,61459058220000,61458970260000,61458712500000,61458804120000,61459146420000,61459064640000,
48.998476619622686,8.413108328724487,61458960180000,61459035600000,61459031880000,61458944760000,61459040040000,61458604920000,61459120080000,61458780180000,61458694980000,61458605340000,61459039380000,61459125660000,61458606300000,61458609960000,61458607860000,61458868860000,61459129620000,61458616500000,61459031100000,61459044240000,
49.00755190043237,8.361163365731816,61458935400000,61458954720000,61458950340000,61459127400000,61458677760000,61458592080000,61458847440000,61459121640000,61458858060000,61458676440000,61458934920000,61458864000000,61458591900000,61458681660000,61459026960000,61458597480000,61458605700000,61458694980000,61458783120000,61458852840000,
49.02235038586885,8.358877194554324,61458846480000,61459100520000,61458947460000,61459104420000,61459044240000,61458774900000,61458938280000,61459102860000,61458861960000,61458692400000,61458866700000,61459018980000,61459038000000,61458783900000,61459022400000,61458939120000,61458943740000,61458610560000,61458680760000,61458866580000,
49.003817147592386,8.385457863684719,61458624780000,61458888840000,61458892020000,61459160100000,61459156740000,61458893040000,61458638400000,61459059300000,61459058880000,61458806160000,61459065420000,61458722760000,61458805560000,61458631200000,61459061040000,61458884040000,61458806700000,61459147080000,61459156560000,61458626220000,
49.004711078300154,8.395669136685886,61458801060000,61458628980000,61458632340000,61458801300000,61458975300000,61458714720000,61458727380000,61458631500000,61458639120000,61459058160000,61459062240000,61458717480000,61458898800000,61458983160000,61459059360000,61458807480000,61458893340000,61458978900000,61458723240000,61458889620000,
49.024027153656704,8.414297747921804,61458762180000,61458985560000,61458672420000,61459143900000,61458612840000,61458603780000,61458590160000,61458983700000,61459117980000,61458795540000,61458603360000,61458785400000,61458632220000,61458609180000,61458797940000,61458609360000,61458793500000,61458710700000,61458945000000,61458794700000,
49.003006397350944,8.433801268787361,61458614220000,61458687960000,61458630240000,61459143480000,61458970620000,61458849240000,61458684060000,61458708180000,61458676860000,61458872280000,61459125660000,61459108440000,61458868560000,61458958380000,61459147620000,61459064640000,61459120140000,61459136400000,61458883440000,61458595020000,
49.01607982907953,8.414905531852227,61459047540000,61458970140000,61459147800000,61459139460000,61458614460000,61458681960000,61458872160000,61458624360000,61458861420000,61459141200000,61458608400000,61458718380000,61458771840000,61458982620000,61458716820000,61458809100000,61458795360000,61458692460000,61459045020000,61458606240000,
49.023985692020496,8.409046667157325,61459072500000,61458804360000,61458983040000,61458711720000,61458716580000,61458890340000,61458977400000,61458980340000,61459147140000,61458890520000,61458628440000,61458972540000,61459065180000,61458713340000,61458719700000,61458628380000,61458798780000,61459144740000,61458639300000,61458803160000,
49.021819081337306,8.393978356183403,61458617400000,61458693000000,61459061640000,61459127520000,61458715200000,61458887400000,61458874620000,61458860520000,61459112340000,61458780300000,61458881220000,61458883980000,61458624960000,61459064760000,61458619020000,61459107120000,61458967860000,61458616680000,61458862140000,61458859260000,
49.0061558159374,8.37829747317141,61458680220000,61458689280000,61458760860000,61458945180000,61458689400000,61458939540000,61459125180000,61459041600000,61458598680000,61459129620000,61459123800000,61458866760000,61458691860000,61458610380000,61458683220000,61458855900000,61458783420000,61458683880000,61458949140000,61458951000000,
49.005760297849754,8.361874641003823,61458934560000,61458767940000,61458592020000,61458950100000,61458596820000,61458863940000,61458610920000,61459127400000,61458680880000,61459040880000,61459129560000,61458779160000,61458956220000,61458610260000,61459127400000,61459040040000,61459107960000,61458872160000,61459105380000,61459025820000,
49.010284063159766,8.407588402243322,61459031280000,61458604260000,61459037640000,61459037100000,61458688440000,61458959820000,61458782880000,61458955920000,61459045140000,61459133280000,61458870300000,61458784320000,61458613560000,61459124640000,61458959940000,61459128480000,61458782940000,61458782580000,61459037700000,61459038900000,
49.00942300932916,8.366387744007618,61459018680000,61458952440000,61458883140000,61458861120000,61458858180000,61459140060000,61458719760000,61458686760000,61458892800000,61459018200000,61458696720000,61459057560000,61459120740000,61458972720000,61458775680000,61458627060000,61459122600000,61458935700000,61459148340000,61458762000000,
49.015953583781,8.379542230122082,61459125480000,61458671940000,61459130640000,61458605520000,61459023660000,61459041840000,61458958680000,61458866640000,61458931920000,61458693840000,61458848400000,61459027320000,61458594600000,61459030260000,61459126680000,61458591000000,61458866760000,61458951780000,61458866100000,61458758760000,
49.01866022930849,8.383166859939323,61458972120000,61458971100000,61458640860000,61458975240000,61458892500000,61459066740000,61459145100000,61459147140000,61458716340000,61458799860000,61458720780000,61459061640000,61458812340000,61459144920000,61458971760000,61458715560000,61458712140000,61458629820000,61458814020000,61458721560000,
49.005252977169995,8.382407279508673,61459065120000,61458887280000,61458889620000,61458971580000,61458975960000,61458970860000,61458627120000,61458808920000,61458890940000,61458796920000,61458973440000,61458723300000,61459062600000,61458719820000,61458626220000,61458979020000,61458887280000,61458900960000,61459056780000,61458969600000,
48.99826054971973,8.354330663255794,61458886680000,61458885780000,61458808560000,61458974400000,61459146840000,61459156500000,61459062000000,61458635940000,61458806280000,61459147440000,61458637560000,61459062060000,61459159020000,61458804540000,61458801240000,61459143660000,61459156020000,61458803160000,61459062780000,61458716400000,
49.009696851582184,8.377540217886146,61458776220000,61458874320000,61458784140000,61459125000000,61458696960000,61458953220000,61458874740000,61458957120000,61458955620000,61459032960000,61459131360000,61459134360000,61458613500000,61458608160000,61458860880000,61459132080000,61459127640000,61458693060000,61458866940000,61458776340000,
49.02020180779443,8.368658062081792,61458953580000,61458692700000,61458783660000,61459047060000,61458865740000,61458612600000,61459043640000,61459123020000,61458954840000,61458868440000,61458949800000,61458868500000,61458698580000,61458949380000,61458686760000,61458700980000,61458863760000,61458610020000,61459131960000,61458954240000,
49.02203781000017,8.414715919237347,61458781380000,61459134540000,61458950460000,61458611340000,61459035960000,61459034520000,61459134360000,61458608220000,61458788280000,61458772140000,61458611220000,61459125960000,61458957840000,61458694440000,61458608040000,61458860160000,61458946260000,61459130040000,61459040640000,61458953100000,
49.02190425260396,8.376468430579564,61458606360000,61458949140000,61458757260000,61458779880000,61458681600000,61458767400000,61458601560000,61459041900000,61458610260000,61458846840000,61459019460000,61458848700000,61459103820000,61459035420000,61459120380000,61458949680000,61458941280000,61459109220000,61458862500000,61458949740000,
49.01457149673496,8.399163750459559,61458956280000,61458601860000,61458598260000,61458596520000,61459044780000,61459016580000,61459115760000,61458846720000,61458868800000,61458850080000,61459108320000,61459039080000,61458868740000,61458870420000,61459043340000,61458756300000,61458681480000,61458681660000,61459122060000,61458952860000,
49.00312298017661,8.432247196775677,61458889680000,61458939900000,61458628680000,61458846840000,61458869100000,61459063320000,61458687060000,61459111380000,61458934680000,61458938160000,61458970260000,61458873000000,61458881460000,61458871080000,61458754920000,61458703500000,61458874560000,61459110960000,61458956880000,61458853980000,
49.015857183960115,8.377451094362254,61458692160000,61458867360000,61458960480000,61459135020000,61458860100000,61458944880000,61458607800000,61458865320000,61459046220000,61459046940000,61458612420000,61459125960000,61459038840000,61458859260000,61458779700000,61458869940000,61458689760000,61458957780000,61458605220000,61459042080000,
49.01348082727767,8.370430517601791,61459061820000,61458892980000,61458802380000,61458628500000,61458813540000,61458891000000,61458636660000,61458894540000,61458715860000,61458889020000,61458632220000,61459151160000,61458630720000,61459057800000,61459157820000,61459073760000,61458629580000,61458985860000,61458807120000,61458639780000,
49.01244063017366,8.390726962357542,61459063440000,61458719580000,61458635760000,61458800580000,61458885900000,61458972300000,61459156080000,61458896640000,61458986160000,61458897540000,61458714720000,61458895800000,61458804900000,61458716220000,61459059840000,61458807720000,61458717600000,61459143420000,61459152960000,61458633420000,
